timestamp,candidate_id,params_hash,split,sr_net,n_obs
2026-08-11T01:42:56+00:00,C003_p_QUANTILEx0.75,3c8d7e7aff63c799,val_perturb,-1.177287,4781
2026-08-11T01:42:58+00:00,C003_p_MIN_NAMESx0.75,d0da12ef294148e9,val_perturb,-1.052987,4781
2026-08-11T01:42:59+00:00,C003_p_MIN_NAMESx1.25,294c1955949b8cc2,val_perturb,-1.256836,4781
2026-08-11T01:43:02+00:00,gate2_C003_spike_entry,5ac3aef1654b1bc0,val_baseline,-0.617947,4781
2026-08-11T01:43:04+00:00,gate2_C003_plain_ret5,220c8d87100fc789,val_baseline,-0.143128,4781
2026-08-11T01:43:06+00:00,C004,8f6842f77c80b6a5,train_val,-1.00543,4781
2026-08-11T01:43:08+00:00,C004,430fe11c437ab33f,val_cost25,-3.882624,4781
2026-08-11T01:43:10+00:00,C004,4e2098ade50cc136,val_cost5,-0.044061,4781
2026-08-11T01:43:12+00:00,C004_p_RETURN_WINDOWx0.75,e16c091a888fbf96,val_perturb,-1.404693,4781
2026-08-11T01:43:13+00:00,C004_p_RETURN_WINDOWx1.25,150df732ea88ae0d,val_perturb,-0.928438,4781
2026-08-11T01:43:17+00:00,C005,8e1fe1ecaa7eb284,train_val,-2.557011,4781
2026-08-11T01:43:19+00:00,C005,769fa54865ab0d38,val_cost25,-7.802855,4781
2026-08-11T01:43:20+00:00,C005,acff2ce23afafe5d,val_cost5,-0.804563,4781
2026-08-11T01:43:24+00:00,C005_p_RETURN_WINDOWx0.75,c023f771c3f69055,val_perturb,-2.913828,4781
2026-08-11T01:43:28+00:00,C005_p_RETURN_WINDOWx1.25,7e0d73848065a95e,val_perturb,-2.409964,4781
2026-08-11T01:43:32+00:00,C005_p_VOL_WINDOWx0.75,68f1760d2a8e9a71,val_perturb,-2.461628,4781
2026-08-11T01:43:35+00:00,C005_p_VOL_WINDOWx1.25,4ffed0fa4e5a3d1b,val_perturb,-2.616826,4781
2026-08-11T01:43:37+00:00,C006,fc1349de7f4fc169,train_val,-1.349531,4781
2026-08-11T01:43:39+00:00,C006,5de5638009e6149c,val_cost25,-4.460241,4781
2026-08-11T01:43:40+00:00,C006,0a0b1b2b4cca3b1f,val_cost5,-0.308901,4781
2026-08-11T01:43:43+00:00,C006_p_REVERSAL_WINDOWx0.75,bc443b44572050f9,val_perturb,-1.692863,4781
2026-08-11T01:43:45+00:00,C006_p_REVERSAL_WINDOWx1.25,44aad034dc90a736,val_perturb,-1.129114,4781
2026-08-11T01:43:47+00:00,C006_p_MIN_PERIODSx0.75,0f76d8a20fabc9ed,val_perturb,-1.346655,4781
2026-08-11T01:43:49+00:00,C006_p_MIN_PERIODSx1.25,38f633e2e5229e32,val_perturb,-1.352949,4781
2026-08-11T01:43:51+00:00,C007,4bc6a0652778b5d2,train_val,-3.122175,4781
2026-08-11T01:43:52+00:00,C007,059939833d1f391d,val_cost25,-8.143111,4781
2026-08-11T01:43:54+00:00,C007,a70a52e62c211145,val_cost5,-1.443969,4781
2026-08-11T01:43:55+00:00,C007_p_BAND_LAGx0.75,cf19c21c0c920bb9,val_perturb,-2.997992,4781
2026-08-11T01:43:57+00:00,C007_p_BAND_LAGx1.25,fb0378110ad6fd46,val_perturb,-3.735564,4781
2026-08-11T01:43:59+00:00,C007_p_BAND_LENx0.75,54aa07363c75bc6c,val_perturb,-4.627068,4781
2026-08-11T01:44:01+00:00,C007_p_BAND_LENx1.25,0a23830b769192bc,val_perturb,-2.728212,4781
2026-08-11T01:44:02+00:00,gate2_C007_C004_correlation,fa2950d489b28b18,val_baseline,-1.00543,4781
2026-08-11T01:44:06+00:00,C008,4c2d355967680a34,train_val,-3.697761,4781
2026-08-11T01:44:08+00:00,C008,e119eed84b214677,val_cost25,-8.416506,4781
2026-08-11T01:44:09+00:00,C008,a98c9add5fc23b09,val_cost5,-2.10175,4781
2026-08-11T01:44:12+00:00,C008_p_SMOOTHx0.75,0423c117ae377846,val_perturb,-4.784277,4781
2026-08-11T01:44:15+00:00,C008_p_SMOOTHx1.25,2d1d51e0c5cabed0,val_perturb,-3.239109,4781
2026-08-11T01:44:18+00:00,C008_p_MIN_PERIODSx0.75,bb7846f8f99725c3,val_perturb,-3.69171,4781
2026-08-11T01:44:21+00:00,C008_p_MIN_PERIODSx1.25,28ee6598f00f9bf3,val_perturb,-3.704157,4781
2026-08-11T01:44:22+00:00,gate2_C008_C004_correlation,e70ee3427b55451e,val_baseline,-1.00543,4781
2026-08-11T01:44:24+00:00,gate2_C008_C006_correlation,888c86ba292ca579,val_baseline,-1.349531,4781
2026-08-11T01:44:25+00:00,C009,88a7f840215dc2a6,train_val,-4.364483,4781
2026-08-11T01:44:26+00:00,C009,43f92d6a0d178150,val_cost25,-10.520679,4781
2026-08-11T01:44:28+00:00,C009,40a866bca75f2724,val_cost5,-2.270391,4781
2026-08-11T01:44:29+00:00,C009_p_RETURN_WINDOWx1.25,1a80ef607ac22a7f,val_perturb,-2.909303,4781
2026-08-11T01:44:31+00:00,gate2_C009_C004_correlation,0f1855dc15add1bf,val_baseline,-1.00543,4781
2026-08-11T01:44:33+00:00,C010,01dc38eaaf0bee0e,train_val,0.655477,4781
2026-08-11T01:44:34+00:00,C010,22860944b2acd6c0,val_cost25,0.428736,4781
2026-08-11T01:44:36+00:00,C010,54ecf11b8445ba20,val_cost5,0.731052,4781
2026-08-11T01:44:38+00:00,C010_p_EXPR[2]x0.75,5a28c441c48ddeee,val_perturb,0.519577,4781
2026-08-11T01:44:41+00:00,C010_p_EXPR[2]x1.25,3773143b2a13b4f8,val_perturb,0.68028,4781
2026-08-11T01:44:44+00:00,C011,85e5a3c4f15cdd12,train_val,-0.422731,4781
2026-08-11T01:44:45+00:00,C011,cb4641602ea6393a,val_cost25,-1.803692,4781
2026-08-11T01:44:47+00:00,C011,52fabda74eb0ec3f,val_cost5,0.037677,4781
2026-08-11T01:44:49+00:00,C011_p_RETURN_WINDOWx0.75,ffe5382f4ab6b62b,val_perturb,-0.53623,4781
2026-08-11T01:44:53+00:00,C011_p_RETURN_WINDOWx1.25,05e92230cffe7f25,val_perturb,-0.32667,4781
2026-08-11T01:44:56+00:00,C011_p_EXPR[2]x0.75,6cf4f50f8e310604,val_perturb,-0.452441,4781
2026-08-11T01:44:59+00:00,C011_p_EXPR[2]x1.25,8edd08530ae9a2cd,val_perturb,-0.413449,4781
2026-08-11T01:45:02+00:00,C012,defcb6db3d437b02,train_val,-0.468573,4781
2026-08-11T01:45:05+00:00,C012,2ef9eaac6f706805,val_cost25,-1.866578,4781
2026-08-11T01:45:07+00:00,C012,dc0e396f2a9e1d12,val_cost5,-0.002525,4781
2026-08-11T01:45:09+00:00,C012_p_RETURN_WINDOWx0.75,bac007a9714b1c29,val_perturb,-0.598567,4781
2026-08-11T01:45:10+00:00,C012_p_RETURN_WINDOWx1.25,c60cbb576965ded8,val_perturb,-0.385178,4781
2026-08-11T01:45:15+00:00,C013,a64c27ef094f448f,train_val,-0.023316,4781
2026-08-11T01:45:17+00:00,C013,18563d19a370b128,val_cost25,-0.54122,4781
2026-08-11T01:45:18+00:00,C013,5af8f691d8249875,val_cost5,0.149323,4781
2026-08-11T01:45:23+00:00,C013_p_SPIKE_Zx0.75,f0060a0c2692cedb,val_perturb,-0.050766,4781
2026-08-11T01:45:27+00:00,C013_p_SPIKE_Zx1.25,2e3f9685a56285d5,val_perturb,-0.020496,4781
2026-08-11T01:45:32+00:00,C013_p_POST_DAYSx0.75,3902f6ed14978be2,val_perturb,-0.013215,4781
2026-08-11T01:45:36+00:00,C013_p_POST_DAYSx1.25,9cb73818d5ea3f67,val_perturb,-0.012619,4781
2026-08-11T01:45:41+00:00,C013_p_WINDOWx0.75,eb9ccf9cd3ddec75,val_perturb,-0.00298,4781
2026-08-11T01:45:45+00:00,C013_p_WINDOWx1.25,3957d9073abddba5,val_perturb,0.014567,4781
2026-08-11T01:45:50+00:00,C013_p_MIN_SPIKESx0.75,da24e5d9b54e09df,val_perturb,-0.015684,4781
2026-08-11T01:45:54+00:00,C013_p_MIN_SPIKESx1.25,a78ce61f721a5e83,val_perturb,-0.017548,4781
2026-08-11T01:45:58+00:00,C013_p_VOL_WINDOWx0.75,f5d47190ff91da3a,val_perturb,-0.005509,4781
2026-08-11T01:46:03+00:00,C013_p_VOL_WINDOWx1.25,4458e040fcb4c209,val_perturb,-0.014195,4781
2026-08-11T01:46:07+00:00,C013_p_RETURN_WINDOWx0.75,26b4071f89104e4c,val_perturb,-0.025095,4781
2026-08-11T01:46:12+00:00,C013_p_RETURN_WINDOWx1.25,32686b5d474e3b42,val_perturb,0.072584,4781
2026-08-11T01:46:13+00:00,C013_p_HOLDx0.75,f2945df94106ca3f,val_perturb,-0.080219,4781
2026-08-11T01:46:15+00:00,C013_p_HOLDx1.25,cf1e55b7ef2d13db,val_perturb,0.04643,4781
2026-08-11T01:46:17+00:00,gate2_C013_C012_same_hold,391752c089a61434,val_baseline,-0.014338,4781
2026-08-11T01:46:20+00:00,C014,da6518b01931920f,train_val,-0.454865,4781
2026-08-11T01:46:21+00:00,C014,bf39aa0893403d4b,val_cost25,-1.327018,4781
2026-08-11T01:46:23+00:00,C014,0915054058294054,val_cost5,-0.164069,4781
2026-08-11T01:46:26+00:00,C014_p_SMOOTHx0.75,706fd89a040eb734,val_perturb,-0.474396,4781
2026-08-11T01:46:29+00:00,C014_p_SMOOTHx1.25,dece9611a29fd0d0,val_perturb,-0.41663,4781
2026-08-11T01:46:32+00:00,C014_p_MIN_PERIODSx0.75,006de297a4d87a0f,val_perturb,-0.454285,4781
2026-08-11T01:46:34+00:00,C014_p_MIN_PERIODSx1.25,c95274a08bea45d8,val_perturb,-0.454474,4781
2026-08-11T01:46:37+00:00,C014_p_VOL_WINDOWx0.75,de3e4ab81b64453f,val_perturb,-0.518268,4781
2026-08-11T01:46:40+00:00,C014_p_VOL_WINDOWx1.25,6c207f4f1b76d892,val_perturb,-0.332241,4781
2026-08-11T01:46:41+00:00,C014_p_HOLDx0.75,b549695e7b619e39,val_perturb,-0.62049,4781
2026-08-11T01:46:43+00:00,C014_p_HOLDx1.25,ddb48a3713989e4b,val_perturb,-0.376254,4781
2026-08-11T01:46:45+00:00,C015,56ee26bdd496414c,train_val,0.735482,4781
2026-08-11T01:46:47+00:00,C015,94fbc5148e05c622,val_cost25,0.600363,4781
2026-08-11T01:46:49+00:00,C015,6d5ff838cce86ce4,val_cost5,0.78052,4781
2026-08-11T01:46:51+00:00,C015_p_WINDOWx0.75,132f102393306c2c,val_perturb,0.621363,4781
2026-08-11T01:46:53+00:00,C015_p_WINDOWx1.25,ce25b14416948bd5,val_perturb,0.730184,4781
2026-08-11T01:46:55+00:00,C015_p_HOLDx0.75,b7b80cf165f0c41a,val_perturb,0.725143,4781
2026-08-11T01:46:57+00:00,C015_p_HOLDx1.25,fa045815d23be40e,val_perturb,0.739492,4781
2026-08-11T01:47:01+00:00,C016,4ddb432216f12491,train_val,0.443689,4781
2026-08-11T01:47:01+00:00,C016,6262921853af824b,val_cost25,-0.262367,4781
2026-08-11T01:47:01+00:00,C016,550bb3da82617c66,val_cost10,0.267153,4781
2026-08-11T01:47:02+00:00,C016_p_VOL_WINDOWx0.75,566732fb209798f7,val_perturb,0.426372,4781
2026-08-11T01:47:02+00:00,C016_p_VOL_WINDOWx1.25,ff0a76eefd3a7d13,val_perturb,0.366121,4781
2026-08-11T01:47:02+00:00,C016_p_HOLDx0.75,7bd9a5a340da6b88,val_perturb,0.427879,4781
2026-08-11T01:47:02+00:00,C016_p_HOLDx1.25,32f1a5331c646eda,val_perturb,0.45137,4781
2026-08-11T01:47:02+00:00,C016_p_QUANTILEx0.75,44cdf98604694d0a,val_perturb,0.450383,4781
2026-08-11T01:47:03+00:00,C016_p_QUANTILEx1.25,116356ab33d61fc1,val_perturb,0.33539,4781
2026-08-11T01:47:03+00:00,C016_p_MIN_NAMESx0.75,4f4d1e2266d3a40c,val_perturb,0.443689,4781
2026-08-11T01:47:03+00:00,C016_p_MIN_NAMESx0.75,3c477a98a4dc3945,val_perturb,error,0
2026-08-11T01:47:03+00:00,C016_p_MIN_NAMESx1.25,ad983f3400892585,val_perturb,0.479312,4412
2026-08-11T01:47:03+00:00,C016_p_MIN_NAMESx1.25,84bfe365e1de8d27,val_perturb,error,0
2026-08-11T01:47:03+00:00,C016_p_EXPR[2]x0.75,01eb79bbbf08a6a8,val_perturb,0.233677,4781
2026-08-11T01:47:03+00:00,C016_p_EXPR[2]x1.25,1f6bc3dd8623d428,val_perturb,0.259407,4781
2026-08-11T01:48:11+00:00,diag_rangevol_etf,6dae4aad7c16f8ec,diag_val,0.210186,4781
2026-08-11T01:48:12+00:00,diag_rangevol_eq,fd773d784224174d,diag_full,0.735482,4781
2026-08-11T02:06:45+00:00,B002,0e998b671f9c7c5c,train_val,-0.762311,4781
2026-08-11T02:06:47+00:00,B002,c952ddb292cd1d36,val_cost25,-3.502906,4781
2026-08-11T02:06:49+00:00,B002,57c4493ab6beb5fc,val_cost5,0.151386,4781
2026-08-11T02:06:50+00:00,B002_p_RETURN_WINDOWx1.25,6c768ecd3bcf8858,val_perturb,-0.444405,4781
2026-08-11T02:06:52+00:00,B002_p_HOLDx0.75,a71c023520ca006e,val_perturb,-1.113718,4781
2026-08-11T02:06:53+00:00,B002_p_HOLDx1.25,205c7be09ecc40ff,val_perturb,-0.75439,4781
2026-08-11T02:06:55+00:00,B003,bb5339e4b8162821,train_val,-0.617947,4781
2026-08-11T02:06:57+00:00,B003,cb4f03f880b6ea78,val_cost25,-1.775823,4781
2026-08-11T02:06:58+00:00,B003,d58735c839b64a17,val_cost5,-0.231761,4781
2026-08-11T02:07:00+00:00,B003_p_EPISODE_Zx0.75,823944e737fa536a,val_perturb,-0.593202,4781
2026-08-11T02:07:03+00:00,B003_p_EPISODE_Zx1.25,28399e19da936a39,val_perturb,-0.650972,4781
2026-08-11T02:07:05+00:00,B003_p_RETURN_WINDOWx0.75,861eb8d9d7662d54,val_perturb,-0.656968,4781
2026-08-11T02:07:07+00:00,B003_p_RETURN_WINDOWx1.25,0568cf8098373525,val_perturb,-0.565997,4781
2026-08-11T02:07:10+00:00,B003_p_VOL_WINDOWx0.75,6f0331439dfcfa45,val_perturb,-0.49764,4781
2026-08-11T02:07:12+00:00,B003_p_VOL_WINDOWx1.25,c56f1bf09bd1ac4c,val_perturb,-0.68526,4781
2026-08-11T02:07:13+00:00,B003_p_HOLDx0.75,b454ac3fb7e443ba,val_perturb,-0.539395,4781
2026-08-11T02:07:15+00:00,B003_p_HOLDx1.25,bfc012341813fa92,val_perturb,-0.641019,4781
2026-08-11T02:07:16+00:00,B003_p_MIN_NAMESx0.75,94a89a318978dfb5,val_perturb,-0.596301,4781
2026-08-11T02:07:17+00:00,B003_p_MIN_NAMESx1.25,ff6fa864d5bba267,val_perturb,-0.553769,4781
2026-08-11T02:07:18+00:00,B003_p_QUANTILEx0.75,0542aa8686866b2b,val_perturb,-0.5443,4781
2026-08-11T02:07:22+00:00,C001,67d7ddc33fee84df,train_val,-1.695168,4781
2026-08-11T02:07:23+00:00,C001,5016d8a836abea6f,val_cost25,-5.537172,4781
2026-08-11T02:07:25+00:00,C001,cb628dfcd5ee9b2b,val_cost5,-0.411617,4781
2026-08-11T02:07:28+00:00,C001_p_SPIKE_Zx0.75,bf651e11a385d1af,val_perturb,-1.650743,4781
2026-08-11T02:07:32+00:00,C001_p_SPIKE_Zx1.25,83e2e21128af08a2,val_perturb,-1.534704,4781
2026-08-11T02:07:36+00:00,C001_p_POST_DAYSx0.75,b84c050873358ac9,val_perturb,-1.696612,4781
2026-08-11T02:07:40+00:00,C001_p_POST_DAYSx1.25,1818d0b4c08a3b56,val_perturb,-1.621903,4781
2026-08-11T02:07:43+00:00,C001_p_WINDOWx0.75,6df44319b3fea074,val_perturb,-1.645286,4781
2026-08-11T02:07:47+00:00,C001_p_WINDOWx1.25,de73f305eee129d7,val_perturb,-1.588301,4781
2026-08-11T02:07:51+00:00,C001_p_MIN_SPIKESx0.75,474876bddc2e5971,val_perturb,-1.702312,4781
2026-08-11T02:07:55+00:00,C001_p_MIN_SPIKESx1.25,6689eb742cbf9e0c,val_perturb,-1.691257,4781
2026-08-11T02:07:59+00:00,C001_p_VOL_WINDOWx0.75,2b69e146899cce5c,val_perturb,-1.665021,4781
2026-08-11T02:08:03+00:00,C001_p_VOL_WINDOWx1.25,d806547fef3ef337,val_perturb,-1.634055,4781
2026-08-11T02:08:07+00:00,C001_p_REVERSAL_WINDOWx0.75,e485303758d2c0b3,val_perturb,-2.070476,4781
2026-08-11T02:37:31+00:00,B002,478c739a57305328,train_val,-0.761727,4781
2026-08-11T02:37:33+00:00,B002,247484d6f71356b0,val_cost25,-3.502347,4781
2026-08-11T02:37:35+00:00,B002,743c8615f46c0db9,val_cost5,0.151982,4781
2026-08-11T02:37:37+00:00,B002_p_RETURN_WINDOWx1.25,72298d64f18849a1,val_perturb,-0.444465,4781
2026-08-11T02:37:39+00:00,B002_p_HOLDx0.75,cc7c9b9c57d030f4,val_perturb,-1.112829,4781
2026-08-11T02:37:41+00:00,B002_p_HOLDx1.25,85907be1a8b76aba,val_perturb,-0.753569,4781
2026-08-11T02:37:44+00:00,B003,8ddfd8ae96232997,train_val,-0.617947,4781
2026-08-11T02:37:46+00:00,B003,030c253b26c09973,val_cost25,-1.775823,4781
2026-08-11T02:37:47+00:00,B003,d48f2bd805d1005a,val_cost5,-0.231762,4781
2026-08-11T02:37:50+00:00,B003_p_EPISODE_Zx0.75,a38b9f9d9edaff6d,val_perturb,-0.593241,4781
2026-08-11T02:37:53+00:00,B003_p_EPISODE_Zx1.25,29b713f0de3849ec,val_perturb,-0.650971,4781
2026-08-11T02:37:55+00:00,B003_p_RETURN_WINDOWx0.75,0870a684d1740f2d,val_perturb,-0.656969,4781
2026-08-11T02:37:58+00:00,B003_p_RETURN_WINDOWx1.25,84659d064400c041,val_perturb,-0.565997,4781
2026-08-11T02:38:01+00:00,B003_p_VOL_WINDOWx0.75,724965744c2acf85,val_perturb,-0.49764,4781
2026-08-11T02:38:04+00:00,B003_p_VOL_WINDOWx1.25,9dc6eb39aaaaee72,val_perturb,-0.68526,4781
2026-08-11T02:38:06+00:00,B003_p_HOLDx0.75,2d580a4de7106882,val_perturb,-0.539395,4781
2026-08-11T02:38:07+00:00,B003_p_HOLDx1.25,ab18b8032696a0ef,val_perturb,-0.64102,4781
2026-08-11T02:38:09+00:00,B003_p_MIN_NAMESx0.75,ee909ed18e2a3543,val_perturb,-0.5963,4781
2026-08-11T02:38:11+00:00,B003_p_MIN_NAMESx1.25,55c24b4375ef72b1,val_perturb,-0.553769,4781
2026-08-11T02:38:12+00:00,B003_p_QUANTILEx0.75,a2c917bd4f5c0c90,val_perturb,-0.544301,4781
2026-08-11T02:38:16+00:00,C001,337046adb633fc9d,train_val,-1.695332,4781
2026-08-11T02:38:18+00:00,C001,cde65295f2925f66,val_cost25,-5.537352,4781
2026-08-11T02:38:20+00:00,C001,b3dd773d502605a5,val_cost5,-0.411776,4781
2026-08-11T02:38:24+00:00,C001_p_SPIKE_Zx0.75,551fa7a392278b2a,val_perturb,-1.650415,4781
2026-08-11T02:38:28+00:00,C001_p_SPIKE_Zx1.25,49d8cf7cfba9356f,val_perturb,-1.534825,4781
2026-08-11T02:38:32+00:00,C001_p_POST_DAYSx0.75,62245b8a1229eae4,val_perturb,-1.697739,4781
2026-08-11T02:38:36+00:00,C001_p_POST_DAYSx1.25,2ba0ddff7cf34758,val_perturb,-1.622173,4781
2026-08-11T02:38:40+00:00,C001_p_WINDOWx0.75,c97335a54b8e541b,val_perturb,-1.645175,4781
2026-08-11T02:38:45+00:00,C001_p_WINDOWx1.25,1eff3dc6096168c7,val_perturb,-1.588621,4781
2026-08-11T02:38:49+00:00,C001_p_MIN_SPIKESx0.75,9f06a284ac11ecd5,val_perturb,-1.7019,4781
2026-08-11T02:38:53+00:00,C001_p_MIN_SPIKESx1.25,40bdba6e3e404f15,val_perturb,-1.691422,4781
2026-08-11T02:38:57+00:00,C001_p_VOL_WINDOWx0.75,44bf689b9cd4c89b,val_perturb,-1.664933,4781
2026-08-11T02:39:01+00:00,C001_p_VOL_WINDOWx1.25,ba17cdae08f6e21e,val_perturb,-1.634138,4781
2026-08-11T02:39:05+00:00,C001_p_REVERSAL_WINDOWx0.75,fe56e51f8efb26d9,val_perturb,-2.070683,4781
2026-08-11T02:39:09+00:00,C001_p_REVERSAL_WINDOWx1.25,0f1bdca339797665,val_perturb,-1.559212,4781
2026-08-11T02:39:11+00:00,gate2_C001_C004,a892d8c7d2b34b2a,val_baseline,-1.005343,4781
2026-08-11T02:39:23+00:00,C002,2b9d3b735eddec81,train_val,-0.87518,4781
2026-08-11T02:39:25+00:00,C002,f1db0c494c5ef5e3,val_cost25,-2.473222,4781
2026-08-11T02:39:26+00:00,C002,94f6fd2439be1641,val_cost5,-0.333168,4781
2026-08-11T02:39:38+00:00,C002_p_FIRST_DAYSx0.75,771ea960c706c94a,val_perturb,-0.724285,4781
2026-08-11T02:39:50+00:00,C002_p_FIRST_DAYSx1.25,21ed806770448440,val_perturb,-0.94198,4781
2026-08-11T02:40:03+00:00,C002_p_LAST_DAYSx0.75,eef1363c6d654646,val_perturb,-0.784358,4781
2026-08-11T02:40:16+00:00,C002_p_LAST_DAYSx1.25,894aea2fc54dd417,val_perturb,-0.934901,4781
2026-08-11T02:40:29+00:00,C002_p_RETURN_WINDOWx1.25,2298cb251444d4e5,val_perturb,-0.658007,4781
2026-08-11T02:40:30+00:00,C002_p_HOLDx0.75,4effc9536e3b023a,val_perturb,-1.079381,4781
2026-08-11T02:40:32+00:00,C002_p_HOLDx1.25,63291c56c9427749,val_perturb,-0.828395,4781
2026-08-11T02:40:34+00:00,gate2_C002_ungated_ret1,2cf75c2be3214f85,val_baseline,-0.761727,4781
2026-08-11T02:40:40+00:00,C003,f73e9236e7ed3818,train_val,-1.204455,4781
2026-08-11T02:40:41+00:00,C003,13f0aa45c53b4f7e,val_cost25,-2.5124,4781
2026-08-11T02:40:43+00:00,C003,a8002e36a85952d1,val_cost5,-0.76756,4781
2026-08-11T02:40:50+00:00,C003_p_EPISODE_Zx0.75,e3036e03ea48d89f,val_perturb,-0.877225,4781
2026-08-11T02:40:56+00:00,C003_p_EPISODE_Zx1.25,35c77db5dcc11324,val_perturb,-1.25569,4781
2026-08-11T02:41:03+00:00,C003_p_LOOKBACKx0.75,b6e547d4b7d855ce,val_perturb,-1.296983,4781
2026-08-11T02:41:11+00:00,C003_p_LOOKBACKx1.25,adc48baec391367f,val_perturb,-1.176054,4781
2026-08-11T02:41:17+00:00,C003_p_VOL_WINDOWx0.75,26dcff08c3cdf83b,val_perturb,-1.015952,4781
2026-08-11T02:41:24+00:00,C003_p_VOL_WINDOWx1.25,7a753a5a2198cfcb,val_perturb,-0.994484,4781
2026-08-11T02:41:31+00:00,C003_p_RETURN_WINDOWx1.25,f2ed035e1fbab25d,val_perturb,-1.147117,4781
2026-08-11T02:41:38+00:00,C003_p_BREADTH_THRESHOLDx0.75,cdb454b57edb6afd,val_perturb,-1.145496,4781
2026-08-11T02:41:46+00:00,C003_p_BREADTH_THRESHOLDx1.25,2cc596434d4dfccd,val_perturb,-1.251278,4781
2026-08-11T02:41:53+00:00,C003_p_BROAD_TAILx0.75,4cc0f73246e99caa,val_perturb,-1.095225,4781
2026-08-11T02:42:00+00:00,C003_p_BROAD_TAILx1.25,4fa618c4f3f5d7af,val_perturb,-1.303792,4781
2026-08-11T02:42:07+00:00,C003_p_THIN_TAILx0.75,6a15b23b47ee0b85,val_perturb,-1.20572,4781
2026-08-11T02:42:14+00:00,C003_p_THIN_TAILx1.25,5056034b4fc4baae,val_perturb,-1.23581,4781
2026-08-11T02:42:16+00:00,C003_p_HOLDx0.75,35a036ba3a84ed54,val_perturb,-1.37035,4781
2026-08-11T02:42:18+00:00,C003_p_HOLDx1.25,7d396781411d755e,val_perturb,-1.15629,4781
2026-08-11T02:42:19+00:00,C003_p_QUANTILEx0.75,62986e75ddeccf6d,val_perturb,-1.177286,4781
2026-08-11T02:42:21+00:00,C003_p_MIN_NAMESx0.75,4e120021ab621da0,val_perturb,-1.052486,4781
2026-08-11T02:42:23+00:00,C003_p_MIN_NAMESx1.25,c53d38647474ec81,val_perturb,-1.256303,4781
2026-08-11T02:42:25+00:00,gate2_C003_spike_entry,0a75ac3d5a7fbd53,val_baseline,-0.617947,4781
2026-08-11T02:42:27+00:00,gate2_C003_plain_ret5,2e2aff886ea6389d,val_baseline,-0.143141,4781
2026-08-11T02:42:29+00:00,C004,4193d257f1a56eb7,train_val,-1.005343,4781
2026-08-11T02:42:31+00:00,C004,ad942d9361c125be,val_cost25,-3.882513,4781
2026-08-11T02:42:32+00:00,C004,13f0d3620b5bd074,val_cost5,-0.043981,4781
2026-08-11T02:42:34+00:00,C004_p_RETURN_WINDOWx0.75,0a124fde84cb72a1,val_perturb,-1.404634,4781
2026-08-11T02:42:36+00:00,C004_p_RETURN_WINDOWx1.25,03b8acfb53e0c735,val_perturb,-0.928635,4781
2026-08-11T02:42:40+00:00,C005,5cf43a0d2af1b8c2,train_val,-2.55727,4781
2026-08-11T02:42:42+00:00,C005,54fd0babb45fec1b,val_cost25,-7.80314,4781
2026-08-11T02:42:43+00:00,C005,c31852cf274b8ffa,val_cost5,-0.804809,4781
2026-08-11T02:42:47+00:00,C005_p_RETURN_WINDOWx0.75,b0176aeebd54b138,val_perturb,-2.914315,4781
2026-08-11T02:42:51+00:00,C005_p_RETURN_WINDOWx1.25,0a3e855a8171c888,val_perturb,-2.409901,4781
2026-08-11T02:42:54+00:00,C005_p_VOL_WINDOWx0.75,cd5fe004a1107925,val_perturb,-2.461856,4781
2026-08-11T02:42:58+00:00,C005_p_VOL_WINDOWx1.25,e5e8d2c989945b5c,val_perturb,-2.616577,4781
2026-08-11T02:43:01+00:00,C006,2f08530adcde9644,train_val,-1.349531,4781
2026-08-11T02:43:03+00:00,C006,21c49b5f4d5cb9eb,val_cost25,-4.460241,4781
2026-08-11T02:43:05+00:00,C006,a21a6787393c0997,val_cost5,-0.308901,4781
2026-08-11T02:43:07+00:00,C006_p_REVERSAL_WINDOWx0.75,ee11854bdf2c5b84,val_perturb,-1.692863,4781
2026-08-11T02:43:09+00:00,C006_p_REVERSAL_WINDOWx1.25,9876accc7a811f60,val_perturb,-1.129114,4781
2026-08-11T02:43:11+00:00,C006_p_MIN_PERIODSx0.75,6529229217c03417,val_perturb,-1.346655,4781
2026-08-11T02:43:13+00:00,C006_p_MIN_PERIODSx1.25,8db04bcdd0876351,val_perturb,-1.352949,4781
2026-08-11T02:43:15+00:00,C007,259e6cec25eb3180,train_val,-3.122652,4781
2026-08-11T02:43:17+00:00,C007,d1ff2c593411d056,val_cost25,-8.143787,4781
2026-08-11T02:43:18+00:00,C007,d4c9e350a724f769,val_cost5,-1.444381,4781
2026-08-11T02:43:20+00:00,C007_p_BAND_LAGx0.75,8c7203362cdc3010,val_perturb,-2.997877,4781
2026-08-11T02:43:22+00:00,C007_p_BAND_LAGx1.25,6de40861f146bc41,val_perturb,-3.736102,4781
2026-08-11T02:43:24+00:00,C007_p_BAND_LENx0.75,1f3313950f504fa4,val_perturb,-4.626915,4781
2026-08-11T02:43:26+00:00,C007_p_BAND_LENx1.25,ead45e31b69e263c,val_perturb,-2.728009,4781
2026-08-11T02:43:27+00:00,gate2_C007_C004_correlation,3a58926f4a857724,val_baseline,-1.005343,4781
2026-08-11T02:43:31+00:00,C008,f6e4799eb927392b,train_val,-3.69776,4781
2026-08-11T02:43:32+00:00,C008,2a30a1f478c8f472,val_cost25,-8.416505,4781
